"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"Naupactus_xanthographus",4,130.67872175,240.684527154267,55.1915126457729,15,-1.99316525550405,0.015,999
"Neofusicoccum_australe",52,107.82221425,134.548202920814,14.0313784156351,28,-1.90473008988435,0.028,999
"Neofusicoccum_macroclavatum",3,117.855933333333,249.350126032679,59.4023207027737,16,-2.21362046370699,0.016,999
"Neofusicoccum_mediterraneam",3,238.962974666667,247.637481829823,60.9588976825231,423,-0.142300919027994,0.423,999
"Neofusicoccum_vitifusiforme",12,89.0371581666666,199.916551848174,33.2391151388286,2,-3.33581063209419,0.002,999
"Neonectria_macrodidyma",31,105.049719677829,157.541736257713,20.240910104742,3,-2.59336246780652,0.003,999
"Neonectria_radicicola",69,86.6349277826087,121.959768179489,11.5442424719746,1,-3.05995308766568,0.001,999
"Neopulvinaria_innumerabilis_innumerabilis",56,89.5784289464286,131.064339139353,12.8264885363105,1,-3.23439342540885,0.001,999
"Neoselenaspidus_silvaticus",20,155.59180200061,178.657531929479,25.3504125438239,189,-0.909875919730875,0.189,999
"Nipaecoccus_viridis",130,63.1978221310954,96.802542493703,7.30074650321756,1,-4.60291565359754,0.001,999
"Noctua_pronuba",16,149.160184875038,187.672109312511,28.0879114151308,78,-1.37112097329981,0.078,999
"Nysius_niger",2,242.5745080003,276.011842082262,119.522331216325,291,-0.279758048070898,0.291,999
"Oceanaspidiotus_spinosus",53,111.282635289811,132.832931856722,14.4334010578782,68,-1.49308513499303,0.068,999
"Oligonychus_coffeae",11,179.660294181527,203.679750607278,34.8684799885742,242,-0.688858718063454,0.242,999
"Orgyia_postica",11,176.978640272436,202.66538731342,36.1657402073141,242,-0.710250831138495,0.242,999
"Otiorhynchus_ligustici",2,242.574508,271.484109682668,116.454489522187,322,-0.24824806498473,0.322,999
"Otiorhynchus_rugosostriatus",10,158.4353754,206.732929982721,34.865925957079,79,-1.38523653845237,0.079,999
"Otiorhynchus_sulcatus",56,77.9557827143036,130.941011732744,13.4184502588628,1,-3.94868468386981,0.001,999
"Panonychus_citri",5,221.0889808,234.350695929689,50.9629229261308,360,-0.260222812355396,0.36,999
"Panonychus_ulmi",6,299.055412666667,222.623862036839,44.9750758684623,910,1.69942016003187,0.91,999
"Pantoea_agglomerans",11,146.44764,201.895163346418,34.2435508501299,35,-1.61921068259215,0.035,999
"Paracoccus_marginatus",125,61.668364368712,98.4100953494118,7.61416014461247,1,-4.82544762427895,0.001,999
"Paradiaspis_lizeriana",4,251.11046575,237.557054844865,53.679625795251,799,0.252487060115359,0.799,999
"Paralongidorus_maximus",50,120.93632137998,135.805195282441,13.9430611092386,142,-1.0663995363693,0.142,999
"Paraputo_leveri",5,153.0132576,235.722735719727,51.5561158308104,47,-1.60426123626442,0.047,999
"Parasaissetia_nigra",312,60.1298274768746,69.2543012290126,3.62687785697215,8,-2.515792952497,0.008,999
"Paratrichodorus_divergens",5,333.646408,229.652094159991,51.7497367311578,968,2.00956218154818,0.968,999
"Paratrichodorus_hispanus",4,233.6587525,238.06122861726,54.0448926148226,459,-0.0814596144845106,0.459,999
"Paratrichodorus_minor",77,87.4271537143806,116.707760673837,10.4445194068389,3,-2.80344224745119,0.003,999
"Paratrichodorus_pachydermus",3,392.274285333333,248.498343167625,64.9697597253513,955,2.21296712152695,0.955,999
"Paratrichodorus_porosus",51,128.517832986833,135.004603672586,14.1813884115555,342,-0.457414358700406,0.342,999
"Paratylenchus_hamatus",47,129.577596361726,138.18828680098,15.0135946336882,287,-0.573526237343156,0.287,999
"Paratylenchus_sp.",126,92.3477326204159,98.051092029302,7.2959348662105,231,-0.781717423945203,0.231,999
"Parlatoria_cinerea",10,182.838396,208.737433810593,36.7346806465061,242,-0.705029616558162,0.242,999
"Parlatoria_oleae",138,78.3685546449334,94.5023933206707,6.86552164763256,11,-2.34998001663876,0.011,999
"Parlatoria_proteus",154,63.0798119463701,90.5027653513471,6.49152630187638,1,-4.22442306011304,0.001,999
"Parlatoria_theae",73,76.9445881920356,119.155916235279,11.1000074037238,1,-3.80281980974915,0.001,999
"Parthenolecanium_corni",38,127.106866973684,148.946226936421,17.1334785366925,107,-1.27466001232421,0.107,999
"Parthenolecanium_corni_corni",159,68.0242132892478,89.2742331399236,6.12958116565409,1,-3.46679802035188,0.001,999
"Parthenolecanium_persicae",67,99.6363785074567,123.054028127119,12.0100527486938,19,-1.94983736621882,0.019,999
"Peach_rosette_mosaic_virus",5,128.2852704,231.855006502787,48.3712369567145,11,-2.14114301429727,0.011,999
"Peliococcus_turanicus",51,56.1184421372334,135.19274548398,14.4124692557351,1,-5.486520175249,0.001,999
"Penicillium_expansum",31,120.019150806348,158.248692610869,19.9504516371541,22,-1.91622437926792,0.022,999
"Penicillium_notatum",16,155.2414055625,187.453128023339,27.5252500392936,128,-1.17026084830673,0.128,999
"Penicillium_viridicatum",5,322.8914908,230.042545225296,47.7171130473588,941,1.94582068455298,0.941,999
"Peridroma_saucia",56,104.560279696429,130.554533994706,13.095077206947,27,-1.98504017101078,0.027,999
"Perissopneumon_ferox",2,242.574507,279.785043549534,124.824816833233,281,-0.298102072116379,0.281,999
"Pestalotiopsis_mangiferae",17,146.293284411765,185.200293813889,27.5110302085151,64,-1.41423309513442,0.064,999
"Phaeoacremonium_aleophilum",16,183.29706875,188.523647086661,28.8637907696833,439,-0.181077335903862,0.439,999
"Phaeoacremonium_alvesii",5,208.7587596,232.463512890053,48.937702002161,271,-0.484386318119438,0.271,999
"Phaeoacremonium_fraxinopennsylvanicum",8,143.6861675,212.692534240936,40.251899749182,34,-1.71436297841665,0.034,999
"Phaeoacremonium_iranianum",6,297.107022,227.650448775051,43.5728429684365,898,1.59403354229748,0.898,999
"Phaeoacremonium_italicum",5,215.630544,231.606037709223,49.2039033936094,316,-0.324679397514984,0.316,999
"Phaeoacremonium_parasiticum",11,166.429736818182,202.581556678145,33.8418496463022,146,-1.0682578002622,0.146,999
"Phaeoacremonium_scolyti",4,240.42477675,242.389152950694,53.733140902481,555,-0.0365580006621796,0.555,999
"Phaeoacremonium_viticola",4,233.65875175,238.328289734967,53.8537617192904,426,-0.0867077402931854,0.426,999
"Phaeomoniella_chlamydospora",2,69.871644,276.62766916917,121.553198221546,8,-1.70095092678953,0.008,999
"Phakopsora_euvitis",17,41.5026188235294,185.62192257057,28.1152628012318,1,-5.12601659696122,0.001,999
"Phalaenoides_glycinae",5,109.960462,231.311563999877,49.3153025815802,5,-2.46071899891786,0.005,999
"Phenacoccus_aceris",89,58.5661666629214,110.541161157508,9.33999605318854,1,-5.56477692266722,0.001,999
"Phenacoccus_madeirensis",133,66.2519878351767,95.7746469415956,7.05209668812911,1,-4.18636618470004,0.001,999
"Phenacoccus_solani",89,57.9011564667989,111.100883737033,9.47121320303951,1,-5.61699183935186,0.001,999
"Phenacoccus_solenopsis",191,52.5606366601189,83.5528198007056,5.08131732814594,1,-6.09924181843906,0.001,999
"Phialophora_parasitica",11,166.429736818182,202.199135682069,34.3030572466025,139,-1.04274667434869,0.139,999
"Philaenus_spumarius",12,143.328522833333,198.135496357035,33.1679096440411,40,-1.6524096366606,0.04,999
"Phlyctinus_callosus",4,245.06258,240.05447459128,55.6016666523472,645,0.0900711383353522,0.645,999
"Phomopsis_cotoneastri",171,55.6848114666831,87.0845490702375,5.84863332781107,1,-5.3687307518911,0.001,999
"Phomopsis_theicola",21,151.101798809529,176.504152505256,25.0712883052429,173,-1.01320496124706,0.173,999
"Phomopsis_viticola",6,94.2107876666667,222.356165492165,44.417693403487,2,-2.88500748252359,0.002,999
"Phyllactinia_guttata",388,41.6607392384825,63.611735404249,2.86303759583623,1,-7.66703035883645,0.001,999
"Phyllophaga",22,144.867146908973,172.986754487783,24.2081943999254,122,-1.16157393295291,0.122,999
"Phymatotrichopsis_omnivora",316,55.3015801439323,69.0013342727764,3.37327764976571,1,-4.06125897457497,0.001,999
"Phytonemus_pallidus",51,91.2588467843235,135.052386441118,14.0795566932311,2,-3.11043455493516,0.002,999
"Phytophthora_cryptogea",74,85.3457211081325,118.422977749266,10.6384292226468,1,-3.10922373490246,0.001,999
"Phytoplasma_mali",6,212.018512,228.021281188371,47.0963631975412,334,-0.339787790434018,0.334,999
"Pinnaspis_strachani",276,51.9915658981343,72.5404351376271,3.89062416416879,1,-5.28163820827011,0.001,999
"Plagionotus_arcuatus",2,242.574507,275.670652744737,121.324860855341,304,-0.272789480337405,0.304,999
"Planococcus_citri",197,79.5259944110292,82.691470150608,4.9273588140188,268,-0.642428501568149,0.268,999
"Planococcus_ficus",22,157.181693363636,173.009086393973,24.0790077606851,263,-0.657310848837318,0.263,999
"Planococcus_lilacinus",50,99.833712480496,135.648054274481,14.459763581108,5,-2.47682761845272,0.005,999
"Planococcus_minor",160,74.9272652849681,89.3500130846715,5.99627546258888,7,-2.40528439523631,0.007,999
"Plasmopara_viticola",6,67.323415,224.996679212408,45.3423901793767,1,-3.47739198548301,0.001,999
"Platynota_stultana",32,146.23660165625,156.329599194824,18.8517443317887,300,-0.535387991739032,0.3,999
"Polyphagotarsonemus_latus",15,155.994446599787,191.67286295065,30.5085147883467,112,-1.16945766119337,0.112,999
"Potato_virus_X",4,151.7169455,239.107164069386,56.7671052649737,62,-1.53945173285605,0.062,999
"Pratylenchus_brachyurus",96,78.5527037708656,108.205204609611,9.06823215518171,3,-3.26993181596055,0.003,999
"Pratylenchus_crenatus",58,110.322606,129.289542703622,13.483110541908,79,-1.40671817861828,0.079,999
"Pratylenchus_hexincisus",4,127.97738150015,237.898959787049,54.8965891267243,15,-2.00233894373937,0.015,999
"Pratylenchus_neglectus",156,85.1947637757334,90.3438582882426,6.06193822380596,192,-0.849413887506824,0.192,999
"Pratylenchus_penetrans",460,48.3479082880272,59.6073160428763,2.48380150863832,1,-4.53313508172471,0.001,999
"Pratylenchus_pratensis",2,242.574507,278.891354773754,119.914931635415,271.5,-0.302855093010187,0.2715,999
"Pratylenchus_scribneri",21,142.287617904762,177.05792729595,25.2683431235505,78,-1.37604231591985,0.078,999
"Pratylenchus_sp.",128,92.286426756225,97.4044250834339,7.03255428650929,240,-0.727758097371088,0.24,999
"Pratylenchus_thornei",97,84.2845551752547,107.499989238655,8.78185710809384,4,-2.6435677303385,0.004,999
"Pratylenchus_vulnus",177,74.276564999905,86.2970922502545,5.59508394776826,19,-2.14840873927265,0.019,999
"Proeulia_auraria",3,248.599359333333,248.859219708035,59.4864669063893,638,-0.00436839483358029,0.638,999
"Proeulia_chrysopteris",6,242.839153666667,225.249555872828,44.3527823717722,777,0.396583863587166,0.777,999
"Pseudaonidia_marquesi",2,61.095896,276.504735822815,121.98612470437,11,-1.76584706125269,0.011,999
"Pseudaonidia_trilobitiformis",107,78.9175796955552,104.531621270857,8.50573244748699,2,-3.01138576053718,0.002,999
"Pseudaulacaspis_pentagona",273,63.5621252977403,72.7318003862421,4.06748584241204,12,-2.25438402093222,0.012,999
"Pseudococcus_calceolariae",73,126.696330260278,118.887156650621,10.9950577221655,767,0.710243984796364,0.767,999
"Pseudococcus_comstocki",79,101.344573088608,115.953116233262,10.6025908671482,84,-1.37782767699904,0.084,999
"Pseudococcus_cribata",2,247.468474,287.231852180179,132.30662582633,546,-0.300539583198002,0.546,999
"Pseudococcus_cryptus",59,113.684740314828,128.333157568943,12.9785576258608,124,-1.12866295904305,0.124,999
"Pseudococcus_longispinus",162,80.3742198540889,89.1702807677774,5.74972487134501,53,-1.52982292379338,0.053,999
"Pseudococcus_maritimus",2,242.574508,271.814611648636,115.62969340359,306.5,-0.25287711822064,0.3065,999
"Pseudococcus_meridionalis",6,183.593384833333,228.55851578102,46.9120627338381,155,-0.958498269470751,0.155,999
"Pseudococcus_viburni",242,65.3305376005467,76.2519397757666,4.27439238296315,6,-2.55507711897259,0.006,999
"Pseudokermes_vitreus",13,110.694701769231,195.64032242344,32.5306241827018,3,-2.61125086863163,0.003,999
"Pseudomonas_fluorescens",7,188.814780714286,221.796116953923,42.0367214918636,216,-0.784583932075212,0.216,999
"Pseudomonas_syringae",21,179.744211904762,175.644526873583,25.5105426188062,584,0.160705520554358,0.584,999
"Pseudomonas_syringae_pv. syringae",49,106.644391795914,136.288709840682,14.2332446850616,19,-2.08275194452888,0.019,999
"Pseudomonas_viridiflava",25,134.290658159984,168.593865124901,22.8721141036958,65,-1.49978295882035,0.065,999
"Pseudopezicula_tracheiphila",1,NA,NA,NA,NA,NA,NA,999
"Pseudotargionia_glandulosa",10,34.6949994,207.502210559948,36.9000775695838,1,-4.68311240902081,0.001,999
"Pulvinaria_vitis",55,56.8715162677818,131.958919848889,13.1635056639369,1,-5.70421022317928,0.001,999
"Pyrrhalta_luteola",10,52.2548713,208.579154128124,37.3807769503776,1,-4.1819431157261,0.001,999
"Raspberry_bushy_dwarf_virus",4,187.101772,238.780015921164,54.9145406682799,132,-0.941066669997923,0.132,999
"Raspberry_ringspot_virus",9,199.495092333333,211.401160851994,38.5304957023511,403,-0.309003772249269,0.403,999
"Rastrococcus_iceryoides",83,79.5031075584537,113.587046607703,9.98235246162892,1,-3.41441951486529,0.001,999
"Retithrips_syriacus",23,153.697924564939,170.408098063116,23.8187709255605,257,-0.701554817853523,0.257,999
"Rhipiphorothrips_cruentatus",2,242.574508,274.044096664655,116.264467297001,290.5,-0.270672453899998,0.2905,999
"Rhizobium_radiobacter",211,62.313815771501,80.6509795072904,4.80007459739918,1,-3.8201830750141,0.001,999
"Rhizobium_rhizogenes",214,63.645061071807,80.1427268184638,4.68228840839692,1,-3.52341938550195,0.001,999
"Rhizobium_vitis",2,61.095896,272.943786736726,120.158265438678,12,-1.76307380905762,0.012,999
"Rhizoecus_falcifer",59,118.698513186442,128.375096511121,12.2549378483458,206,-0.78960688698919,0.206,999
"Rhizopus_stolonifer",32,141.138630656738,155.465821190919,18.9205588726818,235,-0.757228717745106,0.235,999
"Rosellinia_necatrix",222,60.7513182045036,78.9251142975933,4.63811613459737,1,-3.91835727387782,0.001,999
"Rotylenchulus_macrodoratus",8,159.118928875,215.602188406694,40.0399876602722,62,-1.41067125222262,0.062,999
"Rotylenchulus_parvus",11,249.779102818182,202.30283555385,35.003151126569,913,1.35634266448357,0.913,999
"Rotylenchulus_reniformis",237,46.5418270160969,76.6688358436299,4.24906613190698,1,-7.09026592956603,0.001,999
"Rotylenchus_robustus",43,135.501374674419,143.253725385971,15.3761414260559,318,-0.504180502555434,0.318,999
"Russellaspis_pustulans_pustulans",164,76.7787035916695,88.5191972529162,5.75175968875291,22,-2.04120031026405,0.022,999
"Saharaspis_ceardi",3,238.962973666667,249.681584358339,61.3410791586462,381,-0.174737889171319,0.381,999
"Saissetia_coffeae",317,60.997480123677,68.6615384824225,3.5492671509752,13,-2.15933544383656,0.013,999
"Saissetia_oleae_oleae",226,63.7299700620584,78.5783959039934,4.6340564589473,2,-3.20419614510006,0.002,999
"Schistocerca_nitens",5,247.1747056,232.576243069784,50.4436779693815,771,0.289401231588971,0.771,999
"Scirtothrips_aurantii",10,165.457113032526,207.294038977349,37.7183375347737,127,-1.10919326458257,0.127,999
"Scirtothrips_citri",3,244.205829,248.29914197963,60.8380100894167,566.5,-0.0672821641209844,0.5665,999
"Scirtothrips_dorsalis",27,121.3633455184,164.871989190548,20.6672546544861,12,-2.10519705686714,0.012,999
"Scutellonema_brachyurum",88,104.214604124995,111.631364137282,9.92438024427843,231,-0.747327271802426,0.231,999
"Scutellonema_brachyurus",23,184.883875434783,172.932168544287,23.5919483876735,687,0.50660109517451,0.687,999
"Scutellonema_clathricaudatum",6,244.117865333333,227.484148435642,47.5274587277427,766,0.34998119703762,0.766,999
"Selenaspidus_articulatus",94,83.1319514955304,109.144378513671,8.75197462732557,3,-2.97217806561325,0.003,999
"Sowbane_mosaic_virus",5,154.10802239988,230.676075561464,47.3305569171528,43,-1.61772981660893,0.043,999
"Sparganothis_pilleriana",2,650.100056,269.62277255075,107.68844818966,959.5,3.5331299674702,0.9595,999
"Spodoptera_eridania",78,78.1294118589334,116.301941378435,10.4688424440434,1,-3.64629897942742,0.001,999
"Spodoptera_frugiperda",85,70.9901860157748,113.120702118627,9.75334857218878,1,-4.31959503867068,0.001,999
"Spodoptera_littoralis",51,129.934120476966,134.807443240821,15.0005326770111,390,-0.324876647302238,0.39,999
"Spodoptera_litura",29,137.564567758631,162.172328856387,21.2070450442195,125,-1.16035784553888,0.125,999
"Stelidota_geminata",2,242.574507,278.067526698692,123.91355847126,307,-0.286433705371508,0.307,999
"Stereum_hirsutum",132,45.3717815636364,96.4649405124946,7.01351022578977,1,-7.28496249438415,0.001,999
"Strawberry_latent_ringspot_virus",15,214.514769466667,191.10422025475,30.8327349869974,785,0.759275789896319,0.785,999
"Taraxacum_officinale_complex",5,210.4767124,234.556280398196,52.5523451269273,286,-0.458201588150598,0.286,999
"Targionia_vitis",22,39.514469909091,174.2665356426,24.821008496101,1,-5.42895208124508,0.001,999
"Tetranychus_cinnabarinus",16,161.5425469996,188.248573834689,30.1154087076841,194,-0.88678945367508,0.194,999
"Tetranychus_kanzawai",2,242.574507,276.180731583568,123.175912362587,327.5,-0.272831139944331,0.3275,999
"Tetranychus_pacificus",18,140.666339444445,183.665387046213,26.9987567081015,42,-1.59263065579853,0.042,999
"Tetranychus_urticae",46,122.415265369557,139.207475245317,15.204540481709,131,-1.10442074168317,0.131,999
"Theretra_clotho",14,102.629051357143,194.662442475163,31.8791034243918,3,-2.88695042306623,0.003,999
"Theretra_japonica",5,158.191291,232.298154165132,49.5302397343929,61,-1.49619431608915,0.061,999
"Theretra_oldenlandiae",17,116.693981823518,185.653324098683,27.6846849195829,4,-2.49088412873309,0.004,999
"Thrips_hawaiiensis",13,149.381337563728,195.825527511214,32.3798163851318,73,-1.43435618643015,0.073,999
"Thrips_imaginis",6,228.089337666667,224.76284823636,44.9848526970824,543,0.0739468783571701,0.543,999
"Thrips_tabaci",13,165.420735076946,197.603230979712,32.9826553695839,165,-0.97573999249448,0.165,999
"Tobacco_necrosis_virus",9,222.514762222222,211.344013959854,38.1632466278159,646,0.292709589708393,0.646,999
"Tobacco_ringspot_virus",12,185.02983125,203.437238902904,34.5246885963815,314,-0.533166507831548,0.314,999
"Tomato_black_ring_virus",10,178.168885,209.23807975948,36.1453019995949,192,-0.859563844834604,0.192,999
"Tomato_ringspot_virus",16,169.9565221875,187.587119932751,29.5629337559839,284,-0.596375105758307,0.284,999
"Tomato_spotted_wilt_virus",96,75.044143239574,107.809882636721,8.70189153558005,1,-3.76535828597442,0.001,999
"Trametes_versicolor",268,40.1497546746269,73.4099821096285,4.06242211479477,1,-8.18728987169316,0.001,999
"Trichoderma_harzianum",45,94.6719683918578,139.413396794617,15.1061210627275,2,-2.96180788019455,0.002,999
"Trichodorus",71,83.4502682816,120.313166283392,11.1953498354858,1,-3.29269728445181,0.001,999
"Trichodorus_onubensis",3,378.416357333333,245.650687013017,60.0416130052695,928,2.21122757492647,0.928,999
"Trichodorus_porosus",13,217.640719615385,196.84342866231,32.8153058022713,738,0.633768006868159,0.738,999
"Trichodorus_primitivus",8,290.379694375,214.491691435888,40.4136753440689,956,1.87778028830653,0.956,999
"Trichodorus_sp.",87,119.036716025287,111.852782905394,9.63419392435736,762,0.745670387818369,0.762,999
"Trichothecium_roseum",129,80.2469813668602,96.8602768221279,7.28537570894125,7,-2.28036221040439,0.007,999
"Trijuba_oculata",11,213.850135727273,203.195178994181,35.6080028960312,630,0.299229270571616,0.63,999
"Truncatella_angustata",37,130.288666027027,149.276192861578,17.8497162034147,130,-1.06374390596297,0.13,999
"Tylenchorhynchus_acutus",10,185.2063342,207.246538200534,36.455718145902,276,-0.604574676387533,0.276,999
"Tylenchorhynchus_capitatus",31,172.539196903226,158.482978673666,19.4317493111501,781,0.723363501889905,0.781,999
"Tylenchorhynchus_clarus",63,106.367034253978,125.227489456556,11.6181685692399,53,-1.62335871528947,0.053,999
"Tylenchorhynchus_claytoni",76,102.368990421059,117.313405479153,10.1797034855311,61,-1.46805995669081,0.061,999
"Tylenchorhynchus_cylindricus",43,112.476123534884,143.365652370247,16.4481653706353,25,-1.87799235594446,0.025,999
"Tylenchorhynchus_mediterraneus",2,650.100056,274.808494452442,118.19191023715,965.5,3.17527283207914,0.9655,999
"Tylenchorhynchus_sp.",113,100.801668761172,101.785204567932,7.63794215747986,456,-0.128769737513318,0.456,999
"Tylenchulus_semipenetrans",40,86.055238725,145.797417214028,16.7467273842505,1,-3.56739422086804,0.001,999
"Verticillium_dahliae",255,45.4758104445263,74.8055346248129,4.21659770429171,1,-6.9557795732883,0.001,999
"Viteus_vitifoliae",4,56.304864,242.19595819161,55.7821924030391,1,-3.33244510808225,0.001,999
"Xestia_c-nigrum",38,121.228051473684,147.552500302147,17.1151095034333,61,-1.53808240742963,0.061,999
"Xiphinema",30,151.077276266687,158.716062877067,19.2802536228311,350,-0.396197413157212,0.35,999
"Xiphinema_aceri",4,224.190987,239.978464218964,54.5512625498057,317,-0.289406266345341,0.317,999
"Xiphinema_americanum",190,70.2261808810842,83.7543364287195,5.25340918164088,8,-2.57511933296805,0.008,999
"Xiphinema_brevicolle",9,202.577818888889,209.85086986386,38.2318224777756,441,-0.190235529033409,0.441,999
"Xiphinema_californicum",7,182.416469857143,221.2948979124,43.9808424155048,189,-0.883985524605394,0.189,999
"Xiphinema_diversicaudatum",37,107.93698497293,149.78758977403,17.4922559731905,4,-2.3925218602588,0.004,999
"Xiphinema_index",29,105.058025482759,161.070021045472,21.1425449988459,2,-2.64925511880289,0.002,999
"Xiphinema_insigne",9,194.375197925384,212.190264535723,37.6306051623576,324,-0.473419615057352,0.324,999
"Xiphinema_italiae",5,164.49825119992,231.427052585989,49.4018253310039,81,-1.35478397685976,0.081,999
"Xiphinema_mediterraneum",4,149.1265515,238.21951892784,54.1863673099703,61,-1.64419524413195,0.061,999
"Xiphinema_melitense",3,244.205828666667,248.722257277965,63.8624257775109,562,-0.0707212191881494,0.562,999
"Xiphinema_pachtaicum",10,259.1650668,209.000392481926,36.1251666842597,902,1.38863509631726,0.902,999
"Xiphinema_pyrenaicum",19,152.136598421053,180.012073378255,26.3087549647251,140,-1.05955127844622,0.14,999
"Xiphinema_rivesi",18,158.267450222222,183.94792274688,26.9789366676198,178,-0.951871189033156,0.178,999
"Xiphinema_sp.",32,130.32695421875,157.439207370258,19.5325797140565,79,-1.3880528608311,0.079,999
"Xiphinema_vuittenezi",17,180.529357647047,185.062366913126,27.2862345871752,445,-0.166128061810684,0.445,999
"Xyleborus_dispar",60,81.12636595,127.209963763325,12.5594680828346,1,-3.66923165132357,0.001,999
"Xylella_fastidiosa",138,70.2402952970899,94.6047038577504,6.6391339272125,2,-3.6698173026448,0.002,999
"Xylosandrus_germanus",17,124.683077352941,185.220881819701,28.6235682534321,11,-2.11496358283358,0.011,999
"Xylotrechus_chinensis",4,120.8703175,238.568439296139,56.8281241488822,18,-2.07112452784444,0.018,999
"Zaprionus_indianus",2,271.51613,278.434577463645,122.475150153101,802.5,-0.0564885811937886,0.8025,999
"Zeuzera_coffeae",14,168.095355714286,194.34446323626,31.196837151879,209,-0.841402844595532,0.209,999
"Zygina_nivea",3,85.0071,247.905636342807,58.28155311015,2,-2.79502737401205,0.002,999
"Zygotylenchus_guevarai",5,236.7988226,229.614253305994,51.0433765485826,625,0.140754193390168,0.625,999
